2025-03-25 00:13,34.0,96.0,33.49
2025-03-25 00:23,34.0,96.0,33.49
2025-03-25 00:33,34.0,96.0,33.49
2025-03-25 00:43,34.0,97.0,33.65
2025-03-25 00:53,34.0,96.0,33.49
2025-03-25 01:03,34.0,97.0,33.65
2025-03-25 01:13,34.0,97.0,33.65
2025-03-25 01:29,33.0,97.0,32.65
2025-03-25 01:39,33.0,97.0,32.65
2025-03-25 11:22,46.0,63.0,39.03
2025-03-25 11:32,45.0,65.0,38.54
2025-03-25 11:42,46.0,64.0,39.24
2025-03-25 11:52,46.0,60.0,38.37
2025-03-25 12:17,46.0,58.0,37.93
2025-03-25 12:42,46.0,52.0,36.53
2025-03-25 12:42,46.0,52.0,36.53
